사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202506,5호선,종로3가,56,2,1589,429,2186,8118,3425,15513,5778,42935,7870,35517,10520,32384,14124,36128,19779,35135,22717,33286,27660,31045,33109,30223,39620,31902,47483,37692,59701,42548,37184,25111,38650,15898,43861,12493,36628,9901,21574,6022,2724,1667,1,7,0,0,0,0,20250703
202506,5호선,천호(풍납토성),61,2,7406,1780,12849,13608,34260,19333,41982,39182,25950,37563,24691,31035,27768,31856,32280,32550,33906,37861,35620,34537,40694,36182,47409,38839,52194,45692,53407,58894,36895,40922,33425,24474,24810,22174,18694,18503,8775,11715,1559,3825,0,0,0,0,0,0,20250703
202506,5호선,청구,10,0,1600,165,2292,1833,5938,3952,8766,13209,5629,7644,5273,4013,5300,3910,4727,4740,5004,4683,4819,4889,5386,5135,6962,5672,8410,7258,12850,9337,6706,6178,4463,4213,3795,4096,2961,3751,1641,2413,225,605,0,0,0,0,0,0,20250703
202506,5호선,충정로(경기대입구),2,0,949,267,2461,2977,5991,15490,8452,34523,4767,12577,4158,4479,5049,4295,5201,4051,5309,5078,5695,4789,5988,4208,7660,4711,17806,6459,27945,8651,7963,5547,5575,3989,4979,4180,2932,3999,1092,2449,217,626,2,87,0,0,0,0,20250703
202506,5호선,하남검단산,15,0,4561,16,10180,3476,23830,5050,19473,12418,13212,9900,11239,9690,9817,9002,10279,10823,10288,9905,10084,9477,11478,12745,12709,11324,12705,14558,11312,16981,7740,15380,6950,10234,5663,9421,4217,8344,1109,5280,92,2366,0,0,0,0,0,0,20250703
202506,5호선,하남시청(덕풍?신장),58,1,6202,143,13764,3575,29821,6734,27927,16044,19021,8642,14972,9943,14105,9471,14788,8888,13513,12184,12202,10746,12938,16319,15306,18378,14686,16897,14442,25615,8583,23205,6643,12892,5544,13573,3422,11863,1379,7171,349,3351,0,0,0,0,0,0,20250703
202506,5호선,하남풍산,5,0,2027,460,5469,2508,10295,7880,11764,15945,7818,9328,6827,6831,6484,6276,7086,5481,7508,6638,7007,6427,8826,6327,9984,8221,11731,7680,13033,11190,5267,10092,4054,5878,4097,5217,2645,5235,845,3164,172,1171,0,0,0,0,0,0,20250703
202506,5호선,행당,17,0,3866,636,10813,2504,30254,4945,39602,9860,20761,6596,14511,5661,12281,6491,12358,7729,11860,9098,10000,10120,10436,12834,10184,15407,10391,19265,10005,29459,6410,19165,5167,13214,3995,12446,3535,10365,1107,6238,224,1827,0,0,0,0,0,0,20250703
202506,5호선,화곡,525,5,23495,1512,42398,9894,107945,15578,135778,32931,71373,25812,47529,19060,41931,20814,43187,24458,39211,27393,34378,31654,33214,39818,36291,52300,38569,68452,39334,116608,24825,82175,18140,53476,15286,51773,10926,44332,4558,27696,586,8095,0,0,0,0,0,0,20250703
202506,6호선,고려대(종암),24,3,3708,850,7621,4831,20068,12884,25399,25252,14432,14823,11113,13477,11735,9940,13017,10165,13879,12360,14099,11059,14922,10691,20168,13099,22744,15255,20013,23283,11114,17470,9238,11824,10086,12623,8143,11511,3767,8379,628,2332,1,52,0,0,0,0,20250703
202506,6호선,공덕,114,3,5060,2543,8795,12408,21343,40454,31299,89765,23196,46913,20505,23283,22675,21204,24124,21127,25204,22308,25007,21234,29538,21772,34804,26808,57628,32002,78096,41215,35328,25903,28893,18020,26492,16984,19433,14632,8945,10512,1126,4493,0,113,0,0,0,0,20250703
202506,6호선,광흥창(서강),5,1,3049,1485,7894,6450,20756,15967,26372,33062,17395,18793,14112,12178,15653,11261,15410,11813,13941,11398,14104,12741,14889,13086,17492,14049,22518,17882,29327,23959,13269,17704,9852,11491,9300,10748,5827,10212,2521,6023,423,1672,0,0,0,0,0,0,20250703
202506,6호선,구산,27,1,6353,287,13082,2249,29891,6966,37687,7829,20559,5913,14467,5660,13182,7152,13106,7822,11949,8356,11202,9164,12553,11860,13039,14850,12159,16526,9481,22989,6496,19390,4945,11199,4147,10161,3974,8557,1245,5363,230,1521,0,0,0,0,0,0,20250703
202506,6호선,녹사평(용산구청),58,0,1418,539,2286,4286,4838,8664,7216,16873,6161,9046,4925,7493,5647,8007,5892,9933,6854,10408,7442,10671,9228,11293,12273,11579,15559,13606,18586,15587,11746,10493,11688,7030,13972,5622,11864,4940,5946,3051,665,900,0,0,0,0,0,0,20250703
202506,6호선,대흥(서강대앞),14,0,2593,1230,5458,5727,15416,18478,20904,32352,13942,20347,11243,18909,11736,14188,13386,14900,17137,18307,14855,13870,16884,14695,21626,16289,25678,19694,27340,25833,14109,16066,12308,10244,12474,9268,11997,8400,4245,6448,667,1718,0,0,0,0,0,0,20250703
202506,6호선,독바위,17,0,2351,246,4643,1002,13212,2312,12252,3054,7014,2844,4930,2977,4048,2636,4261,3256,3900,3418,3450,3619,3508,4531,3773,5904,3336,7362,3052,10940,2055,9533,1411,6184,919,5314,660,4981,362,3262,61,1247,0,1,0,0,0,0,20250703
202506,6호선,돌곶이,34,3,8088,1175,18867,3779,47532,6942,48429,17259,24830,11395,17629,9283,15239,10131,16299,12904,15604,13868,13901,12947,14772,17203,15965,19862,16568,25928,15742,39824,10875,31910,8172,19003,6754,16847,5231,16609,2533,10402,449,3373,0,0,0,0,0,0,20250703
202506,6호선,동묘앞,178,1,5123,1053,4913,4339,9970,8079,15965,20801,13623,17353,13032,16089,15767,16702,17462,16562,18125,17982,20305,17882,21360,16550,23010,16926,23684,17311,21706,19841,13464,14505,10575,10567,8404,10972,6376,11488,3135,8275,541,2403,0,67,0,0,0,0,20250703
202506,6호선,디지털미디어시티,195,24,6819,2568,17411,12228,48953,27983,51720,60144,28979,27412,19220,11944,16396,11210,16337,12667,15321,13503,14206,14766,16009,17181,21042,23632,33331,31524,43621,47704,19572,33561,10886,22712,9184,20989,7298,19997,3272,11348,785,4693,1,15,0,0,0,0,20250703
202506,6호선,마포구청,26,1,6443,1836,14767,8052,40869,16152,53593,34871,34896,18198,23723,13626,21757,13328,22589,16893,21193,18043,19337,16477,20186,20544,22504,23244,26249,28562,33166,42639,17767,30950,13530,21010,12424,19784,9461,18530,4280,12071,647,2879,0,0,0,0,0,0,20250703
202506,6호선,망원,15,0,6176,862,10554,5568,25917,10257,35664,31960,25017,31308,19995,26866,21350,30469,25989,31739,27314,37280,27292,33366,28616,36263,31091,39016,36227,42861,41097,48856,29862,34986,27738,19795,24855,17254,19376,14603,9214,10098,1315,2189,0,0,0,0,0,0,20250703
202506,6호선,버티고개,9,2,909,325,1884,1359,5085,2482,7161,5834,4948,3534,3405,2555,3123,2172,3239,2703,3054,3146,2829,3469,3559,3711,3729,3879,4781,4990,6378,6553,3086,4903,2090,3360,1786,3417,1424,2995,707,1926,88,463,1,36,0,0,0,0,20250703
202506,6호선,보문,25,0,4424,793,8211,4838,22874,10202,31711,18916,18329,10592,11352,8004,11253,8120,12159,9003,12098,9793,11217,8584,12248,10670,14107,12520,15245,17003,16954,24513,8843,18559,7588,12503,6881,12800,5631,11970,3283,8726,650,2699,0,0,0,0,0,0,20250703
202506,6호선,봉화산(서울의료원),10,1,6096,926,16863,2942,42399,5833,36006,11313,18874,7490,14354,6799,12734,6880,12888,8236,11441,9945,10307,10320,9991,13159,11462,15489,12138,20844,10265,27943,5563,25621,4111,16079,3492,13636,2786,13411,1168,7911,141,2810,2,212,0,0,0,0,20250703
202506,6호선,불광,4,0,1713,387,4289,3019,11512,3698,13460,7508,7597,6999,6935,6107,7691,6498,8277,6423,9078,7717,9311,7217,10705,7997,11585,8617,10939,10821,9904,14089,6069,10437,5502,6493,4260,5754,2145,5387,881,3374,153,1093,0,0,0,0,0,0,20250703
202506,6호선,삼각지(전쟁기념관),0,0,1676,817,2913,6439,8190,14713,13130,26765,9370,13371,7951,11630,9486,11194,11614,12106,13626,12303,14580,10776,16843,11362,20041,11314,26394,13419,29185,17090,14115,10368,12250,7273,12388,6661,9935,6559,5486,4968,829,1337,1,7,0,1,0,0,20250703
202506,6호선,상수,25,0,5840,1487,7156,4229,10462,6008,13342,21517,10207,25941,8852,18732,9266,17840,12719,20485,14049,22164,14946,19935,17042,19841,20638,22310,23618,26525,27525,33226,21853,22735,20701,15397,23262,13231,23118,12706,15974,10615,2689,3212,0,0,0,0,0,0,20250703
202506,6호선,상월곡(한국과학기술연구원),53,3,5589,579,9050,2084,23359,3865,26682,13076,15220,8794,10943,7819,10276,7573,10014,6934,10022,8658,9582,7756,9148,9253,10109,11122,10636,14150,9917,19124,6463,15778,3985,9911,4413,9846,2632,9420,1436,6260,206,1962,0,0,0,0,0,0,20250703
202506,6호선,새절(신사),76,0,11718,730,21069,5307,51747,8380,58444,14455,31089,11869,21097,10389,18685,11446,19134,12727,17663,15284,15448,14954,16626,20336,19300,23437,16903,30494,14569,45098,9574,36613,6597,22810,5775,20377,4108,18885,1823,12342,249,4020,0,1,0,0,0,0,20250703
202506,6호선,석계,1316,3,8989,2074,19473,6398,46111,8723,51024,14843,28811,11375,21566,10959,18889,13197,19617,14646,18304,15676,16111,16333,16450,20472,17562,25643,18049,32136,15590,49685,11454,38449,8617,24025,7927,21701,6911,19779,3867,12760,724,3959,0,9,0,0,0,0,20250703
202506,6호선,신내,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20250703
202506,6호선,신당,143,1,5807,1222,4576,8541,7042,15079,11371,34481,8949,20045,8044,13090,10021,10919,10999,11337,11728,11798,12591,10592,15552,10383,18998,12119,21736,13988,25637,18877,16249,19776,15812,10706,14487,8696,16629,9074,7309,7941,1362,2243,0,7,0,0,0,0,20250703
202506,6호선,안암(고대병원앞),32,1,2258,1463,3641,7281,9450,18902,12346,46056,11488,35033,13748,34087,17395,23093,18715,21569,19658,25784,24059,21026,26686,15766,38898,15762,46002,17676,34080,23294,21326,16282,18103,11585,20410,12305,18638,11840,11991,8412,1860,3514,1,84,0,0,0,0,20250703
202506,6호선,약수,2,0,1441,327,1963,2470,4922,6307,7624,14987,5983,8255,5021,5352,4928,5330,6211,5040,6057,5440,6250,5181,7195,5831,7857,6122,9821,7902,13157,9779,7500,6019,5894,3952,5893,3360,4576,2750,2315,1840,450,543,0,0,0,0,0,0,20250703
202506,6호선,역촌,0,0,2341,337,5748,3113,15127,3318,16267,7996,8974,4475,6573,3654,6565,4939,6611,5357,6531,5003,5452,5939,5209,6577,5512,8357,5802,11131,4592,17251,3052,13151,2125,7859,1854,7974,1233,7165,603,4815,79,1418,0,0,0,0,0,0,20250703
202506,6호선,연신내,0,0,0,0,1,0,1,0,6,0,4,0,4,0,6,0,5,0,6,0,6,0,6,0,5,0,6,0,6,0,4,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,20250703
202506,6호선,월곡(동덕여대),24,5,7289,956,14590,3957,39192,8224,45000,24995,23889,16966,17568,13846,16785,13190,17973,12937,17423,14729,16957,14992,17202,17545,19412,22318,20680,26770,24432,39892,12790,30596,10147,18301,8209,17907,5716,15804,2832,10778,466,3089,0,1,0,0,0,0,20250703
202506,6호선,월드컵경기장(성산),32,1,891,1347,3129,4783,7480,7535,9245,11026,6203,8665,7381,9337,8628,9734,9286,10551,9094,11089,9682,11649,11748,11384,13890,11173,13419,15347,11119,24255,7369,17146,7550,5822,17235,4050,14187,3253,2291,1624,220,388,0,1,0,0,0,0,20250703
202506,6호선,응암,32,1,12602,1493,27423,6107,68973,9603,83571,18279,46616,17488,30661,16103,27879,15926,28309,18300,26539,19929,22303,22548,23245,29362,26299,35579,23143,47329,21519,72887,13758,55925,10895,36735,9564,32764,6742,27946,2767,18645,353,5663,0,2,0,0,0,0,20250703
202506,6호선,이태원,147,1,15835,2724,11273,15839,9283,12824,10193,31215,10441,25900,10196,19330,10869,16869,12053,17938,14196,20045,16803,18417,20994,20068,30871,23267,31319,26413,35878,31217,27087,28354,25310,23025,26016,22541,25487,22268,18016,19825,3041,7194,0,0,0,0,0,0,20250703
202506,6호선,증산(명지대앞),47,1,7471,713,14262,4272,35491,4902,42908,11161,25251,8821,17076,7609,14801,9055,15119,9266,14187,11239,12276,12088,12277,14796,13152,19068,12665,24895,12345,37939,7595,29086,5807,18698,4533,18550,3335,15552,1507,9386,329,2937,0,0,0,0,0,0,20250703
202506,6호선,창신,19,0,2739,264,5291,2100,14555,5250,16194,5529,9082,3488,5524,3149,4624,2982,4978,3575,4729,3833,4046,3733,4634,4244,6133,5409,5038,7122,4892,9373,3379,7700,2913,5041,1867,5101,1358,4798,659,3132,97,861,0,1,0,0,0,0,20250703
202506,6호선,청구,14,0,1430,533,2839,3031,6735,7150,9193,20684,5919,10215,4748,4773,5002,4357,5047,4573,5382,4535,5155,4499,5700,4919,7185,5407,7994,6125,12994,7515,8182,4983,5046,3677,4674,3496,3709,3193,1846,2136,282,794,0,0,0,0,0,0,20250703
202506,6호선,태릉입구,13,0,4464,1162,7797,3436,18205,3894,21805,9032,12337,7855,9683,6709,9216,9209,9498,8386,9692,9482,9807,10336,9851,10770,10700,13012,10542,16173,10100,24279,6794,17962,5612,11557,5046,11538,3881,10270,2146,7752,396,3748,0,5,0,0,0,0,20250703
202506,6호선,한강진,15,1,809,849,1489,9517,3724,21884,5794,40976,5522,28158,4094,21918,5424,20628,7771,19827,9984,23148,13396,21113,19060,23231,26110,22844,34894,20271,42112,19092,28159,10465,23817,5125,17571,4027,11075,3482,4009,2584,417,1778,0,172,1,1,0,0,20250703
202506,6호선,합정,29,0,3592,1302,5862,6187,12201,16153,18917,38798,14472,28660,12577,18950,14351,19678,17234,20618,19051,22692,20649,20440,22866,22094,25900,26844,32713,30774,44595,41129,30461,26453,28250,15597,31066,13875,26678,12178,14431,8935,2316,2569,0,0,0,0,0,0,20250703
202506,6호선,화랑대(서울여대입구),23,0,6752,1582,21879,4595,52084,8589,48153,15714,25876,11103,17676,8723,15940,9966,17183,8595,17146,10457,14613,10522,16441,13049,19152,15934,17568,23077,13533,34361,7681,29145,5837,17907,4727,16080,3828,15406,1429,9901,161,3448,0,32,0,0,0,0,20250703
202506,6호선,효창공원앞,6,1,2375,810,5803,4202,17481,7618,26849,24210,15425,12785,11083,9242,9988,8908,11299,9195,12202,9805,10636,9562,11326,9981,14113,12190,17077,13975,22599,19911,9931,13793,6765,9578,6018,8537,5025,7777,2385,5304,472,1916,0,0,0,0,0,0,20250703
202506,7호선,가산디지털단지,670,7,6240,5405,10531,29245,23354,137053,27836,354597,20631,200588,19428,55265,24456,35316,31906,34612,35945,35659,40943,29776,53143,27291,78092,26810,204528,29547,282240,35921,110804,25123,65315,16475,48458,14036,27738,12542,11592,8352,1405,2915,0,1,0,0,0,0,20250703
202506,7호선,강남구청,11,1,1997,1699,4067,15633,7731,35844,9426,98984,9726,90629,9543,39771,11727,24049,14553,22176,17099,22015,21209,19243,25734,17734,30597,17817,49291,19126,80472,19957,50370,12844,31831,9024,29534,6896,20700,5527,8658,3708,1412,1753,0,0,0,0,0,0,20250703
202506,7호선,건대입구,70,0,4438,1115,5179,9366,13473,20439,18310,38432,16149,30615,14937,26328,16769,22947,18768,24382,21998,26365,24512,25030,29175,24019,34057,24063,41622,29906,34789,36596,25038,24125,27076,15105,22813,13216,20000,10561,10929,6723,1592,3464,1,239,0,0,0,0,20250703
202506,7호선,고속터미널,15,3,1492,2970,3256,22516,12633,39077,20128,48255,25931,36148,25088,30251,27499,28160,29189,25877,29595,27866,29965,25014,40053,21860,44132,22245,58547,24021,48588,25213,34013,15899,35120,10503,31159,9913,24177,5521,7338,3267,605,672,0,8,0,0,0,0,20250703
202506,7호선,공릉(서울과학기술대),40,0,6117,1086,14477,4655,35365,12511,39854,23097,23044,18727,18741,14633,18949,14274,20379,16525,20128,18295,19147,18339,22202,21271,24846,24373,23827,29583,23882,41498,15364,33707,14543,19863,11764,17695,8947,16844,4935,11410,738,3543,0,0,0,0,0,0,20250703
202506,7호선,광명사거리,187,2,19477,6908,31506,13318,77022,15850,80433,26356,46333,24086,33683,25445,30491,28878,32882,32210,32475,32929,30711,31968,32679,37718,38618,43308,37085,54078,32931,78834,23255,56789,16305,33681,12618,30339,9299,24583,3685,14997,697,4176,0,4,0,0,0,0,20250703
202506,7호선,군자(능동),56,2,9054,829,14532,6273,34453,9395,53927,25132,36749,18274,22397,13054,19574,12551,20970,13588,21323,15268,19800,16223,20156,19483,22644,22832,28879,28986,31828,42015,20619,31708,18066,20574,17099,18485,13214,16072,7071,9934,1161,3113,2,36,0,0,0,0,20250703
202506,7호선,남구로,134,0,18211,1345,15190,7556,29680,32188,33929,86945,23972,40898,17320,18762,15285,15826,16623,15201,15768,16212,15186,15289,17484,17953,21259,22932,43190,31730,66067,30680,28348,21591,15755,15317,10705,17962,7316,14705,3188,7904,512,1856,0,0,0,0,0,0,20250703
202506,7호선,남성,41,1,6296,894,14658,3613,36781,6631,50641,15783,32516,11915,20824,11134,17377,11335,17394,12856,16906,14298,15636,14841,15207,18708,15806,21270,15401,28707,14675,41124,9274,29928,8610,20646,7044,17933,4963,16017,2138,9521,391,2918,0,1,0,0,0,0,20250703
202506,7호선,내방,6,0,2751,1963,8443,15517,18114,25805,26822,69041,20537,42162,16513,20557,16142,16909,17658,17172,19614,18457,20534,17160,22424,17554,28225,19273,44026,25278,60674,30557,24806,19577,18630,13648,17981,11868,12264,9621,3922,6280,710,2989,1,160,0,0,0,0,20250703
202506,7호선,노원,47,4,7832,2499,15270,8885,36497,16235,40625,44845,28306,43350,28247,32636,31331,33277,35346,34585,35471,38379,37078,36672,41008,40230,43881,43131,43404,47366,43973,60455,29700,47925,27952,25775,22215,21243,20972,17612,8019,12022,1461,3773,0,0,0,0,0,0,20250703
202506,7호선,논현,41,0,2972,1565,4753,16888,8930,39854,13734,98209,12024,84960,11685,36020,13567,23473,15753,22335,17468,23898,22032,22019,27071,20603,33222,23073,59825,28415,92975,32852,52587,18321,35301,11776,36110,9863,31970,7536,16074,5354,2826,2327,0,0,0,0,0,0,20250703
202506,7호선,대림(구로구청),58,0,12144,850,8741,4064,16839,7877,22079,18440,17664,15094,13937,19551,14060,19565,15774,15867,17381,15861,18137,15653,17984,17229,18823,19738,19854,24522,19373,22929,12548,14936,10126,11901,8533,13968,6651,11026,3330,5736,437,1269,0,1,0,1,0,0,20250703
202506,7호선,도봉산,95,1,5955,1238,17718,5530,46576,9347,35666,14229,20239,16509,13796,16028,12134,13477,12848,12636,11886,13219,11683,13058,13146,15472,15509,18350,12557,22510,11460,34809,5769,33911,4171,21293,3343,18076,2470,15546,885,9999,156,4168,0,104,0,1,0,0,20250703
202506,7호선,마들,33,2,11447,1275,26957,3463,62008,8268,59603,11800,32103,10782,23908,10533,21058,12011,22161,14336,18774,15111,16682,16716,17363,21478,16792,26187,14812,31272,13302,47136,8306,44646,6141,26138,4478,22587,3450,20395,1289,13217,210,3679,0,0,0,0,0,0,20250703
202506,7호선,먹골,42,1,7656,730,13146,3372,32041,5672,39893,15587,24412,10466,18230,9578,15855,10986,16493,12122,16311,12878,14330,14022,14199,17446,15208,21425,15187,25381,16500,36821,10813,29411,8381,19660,6934,16673,4719,15027,2002,9362,431,2654,0,134,0,0,0,0,20250703
202506,7호선,면목,85,2,13241,1062,23220,5658,52098,8932,65156,24617,38159,17027,26342,14224,22187,14620,23085,17224,22157,17688,19677,18642,20598,24082,22539,30197,19860,35434,20297,49523,14736,42281,9595,26800,7459,24728,4995,22881,2421,12743,402,4137,0,2,0,0,0,0,20250703
202506,7호선,반포,8,0,1050,1008,3048,15321,8499,12225,11442,18561,8804,15844,6794,10693,7462,11064,8937,10495,9808,10346,10528,9487,13717,9703,20143,9671,19510,10080,17267,11439,12265,7035,10154,5219,9496,4387,7594,4109,2123,2404,253,733,0,0,0,0,0,0,20250703
202506,7호선,보라매,13,0,3810,833,6185,3194,16482,9441,22826,20491,14125,11106,9507,10749,9533,11080,10357,10794,11117,10403,11660,10129,12225,10691,13546,12294,14309,16009,16675,23084,8249,16442,7574,10581,6729,10063,5192,8550,1919,5423,309,2076,1,19,0,0,0,0,20250703
202506,7호선,사가정,25,0,12784,1328,23157,8171,52175,11771,65903,23936,40881,17510,27539,15850,23371,16652,24656,18722,23131,20132,21887,21330,21897,27342,23101,33790,23655,41551,23466,61467,17081,48263,12691,28999,10308,27066,7731,22863,4305,12697,659,4132,0,1,0,2,0,0,20250703
202506,7호선,상도,10,0,5314,1714,12932,5868,33299,8411,42311,23071,27574,18456,19530,17171,17803,14980,18638,16318,19189,16205,17865,17974,18852,18669,21979,21339,24036,27522,21519,41722,13050,28245,11534,19152,11091,17436,9015,16102,5261,10896,1148,2810,0,0,0,0,0,0,20250703
202506,7호선,상동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20250703
202506,7호선,상봉,451,15,10337,1644,20048,7324,50483,12397,69951,26384,37856,19710,24687,16792,23100,17454,25127,19290,24260,21284,23501,21679,24529,24650,27371,30575,29331,40929,30710,62452,21999,52723,18201,31988,16848,26282,13193,25587,6904,15840,1305,6751,1,73,0,0,0,0,20250703
202506,7호선,수락산,68,3,10370,836,20828,5788,44211,8486,44374,16800,29263,15863,21880,16050,19967,16876,20613,18143,20965,15959,20693,16824,21573,19892,21105,24912,19695,29827,18823,40787,11789,37411,8785,24239,6998,19670,4310,17730,2111,10762,292,4087,0,0,0,0,0,0,20250703
202506,7호선,숭실대입구(살피재),33,0,6095,1016,13648,3858,36368,7689,44951,24707,30333,19731,21650,21395,19736,18367,20326,17353,21134,20353,20567,21167,20787,21820,25480,25177,28378,32329,20086,44664,13775,32125,13327,21362,12269,20250,10844,19504,6598,12848,1270,3608,0,0,0,0,0,0,20250703
202506,7호선,신대방삼거리,82,3,9755,802,18901,5013,48672,9189,70151,18514,40744,15393,25550,13625,22475,14696,24590,15892,21744,17865,19774,19134,19735,23009,21597,27399,20178,37138,20883,57498,12548,42748,10788,26868,9558,25375,6849,21579,3476,13992,681,4806,0,0,0,0,0,0,20250703
202506,7호선,신풍,207,2,13742,1232,16263,5298,38957,10902,48961,19919,28216,13719,18001,11450,16518,11905,17742,12539,16565,13365,15201,13904,15937,17650,17718,21738,17618,29467,18006,40183,11141,28685,8525,18720,6974,17428,5209,14792,2328,8233,379,2882,0,363,0,0,0,0,20250703
202506,7호선,어린이대공원(세종대),13,0,3408,971,7627,8541,19375,16658,30916,65927,23904,42962,17976,39111,20224,32490,21969,28808,27041,33760,29955,28389,32106,22836,42073,23198,51578,26154,48256,34381,27755,24112,22712,16565,22668,15143,19238,14581,11437,10753,2093,2974,1,6,0,0,0,0,20250703
202506,7호선,온수(성공회대입구),168,2,8900,747,18684,3858,41636,11159,48260,18231,22463,12821,13797,7541,11733,7980,13192,9106,11933,10200,10939,10262,13638,12712,16348,15396,15761,21383,13950,36014,6606,26295,5408,17196,5286,14403,3231,13012,1712,8314,303,4468,1,898,0,0,0,0,20250703
202506,7호선,용마산(용마폭포공원),9,2,4894,586,10890,2314,22021,4172,26786,9274,14951,6018,9861,5788,8714,5431,8789,6286,7994,7107,7032,7228,7080,9346,7949,11622,7380,14009,6998,20764,4715,16986,3464,10533,2697,10194,1730,9118,954,5862,160,1901,0,0,0,0,0,0,20250703
202506,7호선,이수,43,0,4787,1435,9942,17478,27733,17379,41155,41353,28730,28237,21586,21026,21596,20620,23296,21543,25040,23656,26054,23971,27256,25980,33846,30285,37713,40760,43186,54862,26413,36063,24943,20330,26786,17417,23142,15525,11815,9395,1728,2884,0,12,0,0,0,0,20250703
202506,7호선,자양(뚝섬한강공원),6,0,4881,715,9924,4976,21815,8170,29998,14921,20920,11159,13357,10202,11845,10982,12332,13224,12308,14806,12125,15261,14182,18425,17254,21149,18410,26570,18907,35971,15865,27518,19216,19007,20178,16156,16690,12406,8278,6320,1060,1863,0,5,0,0,0,0,20250703
202506,7호선,장승배기,10,1,5582,1943,11066,8968,25519,8606,35088,17694,23259,11609,16013,9682,14138,10167,14413,11176,14330,12102,13107,12424,13607,14519,17041,16906,17119,21225,14892,29667,8225,20938,7043,14334,6720,12861,4670,11514,1935,7780,427,2322,0,0,0,0,0,0,20250703
202506,7호선,장암,6,1,2251,146,7944,1261,16913,1476,11496,1776,4943,2839,2953,3388,2551,3666,3212,3093,3446,2155,4008,1662,4510,1791,4188,2210,4184,3028,3408,3964,2225,3136,1534,2060,942,862,599,986,192,561,21,184,0,0,0,0,0,0,20250703
202506,7호선,중계,40,1,10170,2244,24730,5638,58798,18301,59369,28887,33620,16938,24674,11831,22999,14050,26173,14948,21378,16473,20685,15603,18975,19088,23925,23154,21493,30154,17971,45436,10266,42561,7616,26308,9280,23157,6637,19820,2788,11938,363,3577,0,0,0,0,0,0,20250703
202506,7호선,중곡,13,0,6283,723,13082,4398,28808,15969,42778,28447,27053,14503,17067,10191,15463,9497,16647,10883,15203,12228,14342,12416,14274,15657,20299,18968,21000,22234,22016,32584,12272,25715,8501,16890,6577,15799,5468,13784,1925,7761,376,2557,0,0,0,0,0,0,20250703
202506,7호선,중화,111,0,8110,1028,14939,4562,33449,9566,42412,21006,25356,11525,17270,10023,15808,10382,16774,11585,15276,12319,13476,13533,14874,17507,16873,21308,17548,24485,18218,35170,11287,29394,8061,19066,6854,17644,5023,16049,2185,9406,387,2832,0,77,0,0,0,0,20250703
202506,7호선,천왕,22,0,8576,879,19825,5863,51771,9911,54963,18021,30818,9428,19656,8310,16295,9160,16496,12012,14869,12702,13177,13665,14245,17729,16756,22385,16113,30803,14613,44411,7235,34320,5534,21834,4219,18324,3069,15580,1173,10160,289,2796,1,41,0,0,0,0,20250703
202506,7호선,철산,32,3,10277,3368,32631,10878,79641,18064,78048,36242,46543,27619,33160,20799,30648,20913,31031,23717,28361,26058,26864,26227,28630,31391,30987,39796,35021,58134,34995,86106,20410,64261,18393,37226,17442,33916,14583,29426,6664,17524,1239,4845,0,0,0,0,0,0,20250703
202506,7호선,청담,10,0,2375,3777,6562,33570,11513,56614,14534,124471,13082,81909,12851,32894,15660,21955,20036,21399,20017,22806,23401,20316,30859,18140,43252,18612,66675,19456,96067,19642,48004,12965,28606,9892,25233,9092,18658,6969,5259,3963,731,2505,0,0,0,0,0,0,20250703
202506,7호선,태릉입구,153,1,7775,1179,7981,5464,18236,7967,23358,18395,16026,12950,12914,11080,12094,12939,13992,12289,14547,12598,14850,13273,17079,13430,18485,15165,19996,17678,19790,23070,12185,19492,9561,13183,8688,11590,6697,10875,3124,6998,544,3340,2,1078,0,0,0,0,20250703
